752,2010,South Africa,Johannesburg,Group F,Slovakia,Italy,3,2,H,,Slovakia,Italy,Jun,Thursday
753,2010,South Africa,Pretoria,Group H,Chile,Spain,1,2,A,,Spain,Chile,Jun,Friday
754,2010,South Africa,Nelspruit,Group G,North Korea,Ivory Coast,0,3,A,,Ivory Coast,North Korea,Jun,Friday
755,2010,South Africa,Durban,Group G,Portugal,Brazil,0,0,D,,NA,NA,Jun,Friday
756,2010,South Africa,Bloemfontein,Group H,Switzerland,Honduras,0,0,D,,NA,NA,Jun,Friday
757,2010,South Africa,Port Elizabeth,Round of 16,Uruguay,South Korea,2,1,H,,Uruguay,South Korea,Jun,Saturday
758,2010,South Africa,Rustenburg,Round of 16,United States,Ghana,1,2,A,Ghana won in AET,Ghana,United States,Jun,Saturday
759,2010,South Africa,Johannesburg,Round of 16,Argentina,Mexico,3,1,H,,Argentina,Mexico,Jun,Sunday
760,2010,South Africa,Bloemfontein,Round of 16,Germany,England,4,1,H,,Germany,England,Jun,Sunday
761,2010,South Africa,Johannesburg,Round of 16,Brazil,Chile,3,0,H,,Brazil,Chile,Jun,Monday
762,2010,South Africa,Durban,Round of 16,Netherlands,Slovakia,2,1,H,,Netherlands,Slovakia,Jun,Monday
763,2010,South Africa,Pretoria,Round of 16,Paraguay,Japan,0,0,H,Paraguay won in penalties (5 - 3),Paraguay,Japan,Jun,Tuesday
764,2010,South Africa,Cape Town,Round of 16,Spain,Portugal,1,0,H,,Spain,Portugal,Jun,Tuesday
765,2010,South Africa,Port Elizabeth,Quarterfinals,Netherlands,Brazil,2,1,H,,Netherlands,Brazil,Jul,Friday
766,2010,South Africa,Johannesburg,Quarterfinals,Uruguay,Ghana,1,1,H,Uruguay won in penalties (4 - 2),Uruguay,Ghana,Jul,Friday
767,2010,South Africa,Cape Town,Quarterfinals,Argentina,Germany,0,4,A,,Germany,Argentina,Jul,Saturday
768,2010,South Africa,Johannesburg,Quarterfinals,Paraguay,Spain,0,1,A,,Spain,Paraguay,Jul,Saturday
769,2010,South Africa,Cape Town,Semifinals,Uruguay,Netherlands,2,3,A,,Netherlands,Uruguay,Jul,Tuesday
770,2010,South Africa,Durban,Semifinals,Germany,Spain,0,1,A,,Spain,Germany,Jul,Wednesday
771,2010,South Africa,Port Elizabeth,Third place,Uruguay,Germany,2,3,A,,Germany,Uruguay,Jul,Saturday
772,2010,South Africa,Johannesburg,Final,Netherlands,Spain,0,1,A,Spain won in AET,Spain,Netherlands,Jul,Sunday
773,2014,Brazil,São Paulo,Group A,Brazil,Croatia,3,1,H,,Brazil,Croatia,Jun,Thursday
774,2014,Brazil,Cuiabá,Group B,Chile,Australia,3,1,H,,Chile,Australia,Jun,Friday
775,2014,Brazil,Natal,Group A,Mexico,Cameroon,1,0,H,,Mexico,Cameroon,Jun,Friday
776,2014,Brazil,Salvador,Group B,Spain,Netherlands,1,5,A,,Netherlands,Spain,Jun,Friday
777,2014,Brazil,Belo Horizonte,Group C,Colombia,Greece,3,0,H,,Colombia,Greece,Jun,Saturday
778,2014,Brazil,Manaus,Group D,England,Italy,1,2,A,,Italy,England,Jun,Saturday
779,2014,Brazil,Recife,Group C,Ivory Coast,Japan,2,1,H,,Ivory Coast,Japan,Jun,Saturday
780,2014,Brazil,Fortaleza,Group D,Uruguay,Costa Rica,1,3,A,,Costa Rica,Uruguay,Jun,Saturday
781,2014,Brazil,Rio de Janeiro,Group F,Argentina,Bosnia and Herzegovina,2,1,H,,Argentina,Bosnia and Herzegovina,Jun,Sunday
782,2014,Brazil,Porto Alegre,Group E,France,Honduras,3,0,H,,France,Honduras,Jun,Sunday
783,2014,Brazil,Brasília,Group E,Switzerland,Ecuador,2,1,H,,Switzerland,Ecuador,Jun,Sunday
784,2014,Brazil,Salvador,Group G,Germany,Portugal,4,0,H,,Germany,Portugal,Jun,Monday
785,2014,Brazil,Natal,Group G,Ghana,United States,1,2,A,,United States,Ghana,Jun,Monday
786,2014,Brazil,Curitiba,Group F,Iran,Nigeria,0,0,D,,NA,NA,Jun,Monday
787,2014,Brazil,Belo Horizonte,Group H,Belgium,Algeria,2,1,H,,Belgium,Algeria,Jun,Tuesday
788,2014,Brazil,Fortaleza,Group A,Brazil,Mexico,0,0,D,,NA,NA,Jun,Tuesday
789,2014,Brazil,Cuiabá,Group H,Russia,South Korea,1,1,D,,NA,NA,Jun,Tuesday
790,2014,Brazil,Curitiba,Group B,Australia,Netherlands,2,3,A,,Netherlands,Australia,Jun,Wednesday
791,2014,Brazil,Manaus,Group A,Cameroon,Croatia,0,4,A,,Croatia,Cameroon,Jun,Wednesday
792,2014,Brazil,Rio de Janeiro,Group B,Spain,Chile,0,2,A,,Chile,Spain,Jun,Wednesday
793,2014,Brazil,Brasília,Group C,Colombia,Ivory Coast,2,1,H,,Colombia,Ivory Coast,Jun,Thursday
794,2014,Brazil,Natal,Group C,Japan,Greece,0,0,D,,NA,NA,Jun,Thursday
795,2014,Brazil,São Paulo,Group D,Uruguay,England,2,1,H,,Uruguay,England,Jun,Thursday
796,2014,Brazil,Curitiba,Group E,Honduras,Ecuador,1,2,A,,Ecuador,Honduras,Jun,Friday
797,2014,Brazil,Recife,Group D,Italy,Costa Rica,0,1,A,,Costa Rica,Italy,Jun,Friday
798,2014,Brazil,Salvador,Group E,Switzerland,France,2,5,A,,France,Switzerland,Jun,Friday
799,2014,Brazil,Belo Horizonte,Group F,Argentina,Iran,1,0,H,,Argentina,Iran,Jun,Saturday
800,2014,Brazil,Fortaleza,Group G,Germany,Ghana,2,2,D,,NA,NA,Jun,Saturday
801,2014,Brazil,Cuiabá,Group F,Nigeria,Bosnia and Herzegovina,1,0,H,,Nigeria,Bosnia and Herzegovina,Jun,Saturday
802,2014,Brazil,Rio de Janeiro,Group H,Belgium,Russia,1,0,H,,Belgium,Russia,Jun,Sunday
803,2014,Brazil,Porto Alegre,Group H,South Korea,Algeria,2,4,A,,Algeria,South Korea,Jun,Sunday
804,2014,Brazil,Manaus,Group G,United States,Portugal,2,2,D,,NA,NA,Jun,Sunday
805,2014,Brazil,Curitiba,Group B,Australia,Spain,0,3,A,,Spain,Australia,Jun,Monday
806,2014,Brazil,Brasília,Group A,Brazil,Cameroon,4,1,H,,Brazil,Cameroon,Jun,Monday
807,2014,Brazil,Recife,Group A,Croatia,Mexico,1,3,A,,Mexico,Croatia,Jun,Monday
808,2014,Brazil,São Paulo,Group B,Netherlands,Chile,2,0,H,,Netherlands,Chile,Jun,Monday
809,2014,Brazil,Belo Horizonte,Group D,Costa Rica,England,0,0,D,,NA,NA,Jun,Tuesday
810,2014,Brazil,Fortaleza,Group C,Greece,Ivory Coast,2,1,H,,Greece,Ivory Coast,Jun,Tuesday
811,2014,Brazil,Natal,Group D,Italy,Uruguay,0,1,A,,Uruguay,Italy,Jun,Tuesday
812,2014,Brazil,Cuiabá,Group C,Japan,Colombia,1,4,A,,Colombia,Japan,Jun,Tuesday
813,2014,Brazil,Salvador,Group F,Bosnia and Herzegovina,Iran,3,1,H,,Bosnia and Herzegovina,Iran,Jun,Wednesday
814,2014,Brazil,Rio de Janeiro,Group E,Ecuador,France,0,0,D,,NA,NA,Jun,Wednesday
815,2014,Brazil,Manaus,Group E,Honduras,Switzerland,0,3,A,,Switzerland,Honduras,Jun,Wednesday
816,2014,Brazil,Porto Alegre,Group F,Nigeria,Argentina,2,3,A,,Argentina,Nigeria,Jun,Wednesday
817,2014,Brazil,Curitiba,Group H,Algeria,Russia,1,1,D,,NA,NA,Jun,Thursday
818,2014,Brazil,São Paulo,Group H,South Korea,Belgium,0,1,A,,Belgium,South Korea,Jun,Thursday
819,2014,Brazil,Brasília,Group G,Portugal,Ghana,2,1,H,,Portugal,Ghana,Jun,Thursday
820,2014,Brazil,Recife,Group G,United States,Germany,0,1,A,,Germany,United States,Jun,Thursday
821,2014,Brazil,Belo Horizonte,Round of 16,Brazil,Chile,1,1,H,Brazil won in penalties (3 - 2),Brazil,Chile,Jun,Saturday
822,2014,Brazil,Rio de Janeiro,Round of 16,Colombia,Uruguay,2,0,H,,Colombia,Uruguay,Jun,Saturday
823,2014,Brazil,Recife,Round of 16,Costa Rica,Greece,1,1,H,Costa Rica won in penalties (5 - 3),Costa Rica,Greece,Jun,Sunday
824,2014,Brazil,Fortaleza,Round of 16,Netherlands,Mexico,2,1,H,,Netherlands,Mexico,Jun,Sunday
825,2014,Brazil,Brasília,Round of 16,France,Nigeria,2,0,H,,France,Nigeria,Jun,Monday
826,2014,Brazil,Porto Alegre,Round of 16,Germany,Algeria,2,1,H,Germany won in AET,Germany,Algeria,Jun,Monday
827,2014,Brazil,São Paulo,Round of 16,Argentina,Switzerland,1,0,H,Argentina won in AET,Argentina,Switzerland,Jul,Tuesday
828,2014,Brazil,Salvador,Round of 16,Belgium,United States,2,1,H,Belgium won in AET,Belgium,United States,Jul,Tuesday
829,2014,Brazil,Fortaleza,Quarterfinals,Brazil,Colombia,2,1,H,,Brazil,Colombia,Jul,Friday
830,2014,Brazil,Rio de Janeiro,Quarterfinals,France,Germany,0,1,A,,Germany,France,Jul,Friday
831,2014,Brazil,Brasília,Quarterfinals,Argentina,Belgium,1,0,H,,Argentina,Belgium,Jul,Saturday
832,2014,Brazil,Salvador,Quarterfinals,Netherlands,Costa Rica,0,0,H,Netherlands won in penalties (4 - 3),Netherlands,Costa Rica,Jul,Saturday
833,2014,Brazil,Belo Horizonte,Semifinals,Brazil,Germany,1,7,A,,Germany,Brazil,Jul,Tuesday
834,2014,Brazil,São Paulo,Semifinals,Netherlands,Argentina,0,0,A,Argentina won in penalties (4 - 2),Argentina,Netherlands,Jul,Wednesday
835,2014,Brazil,Brasília,Third place,Brazil,Netherlands,0,3,A,,Netherlands,Brazil,Jul,Saturday
836,2014,Brazil,Rio de Janeiro,Final,Germany,Argentina,1,0,H,Germany won in AET,Germany,Argentina,Jul,Sunday
837,2018,Russia,Moscow,Group A,Russia,Saudi Arabia,5,0,H,,Russia,Saudi Arabia,Jun,Thursday
838,2018,Russia,Ekaterinburg,Group A,Egypt,Uruguay,0,1,A,,Uruguay,Egypt,Jun,Friday
839,2018,Russia,Saint Petersburg,Group B,Morocco,Iran,0,1,A,,Iran,Morocco,Jun,Friday
840,2018,Russia,Sochi,Group B,Portugal,Spain,3,3,D,,NA,NA,Jun,Friday
841,2018,Russia,Kazan,Group C,France,Australia,2,1,H,,France,Australia,Jun,Saturday
842,2018,Russia,Moscow,Group D,Argentina,Iceland,1,1,D,,NA,NA,Jun,Saturday
843,2018,Russia,Saransk,Group C,Peru,Denmark,0,1,A,,Denmark,Peru,Jun,Saturday
844,2018,Russia,Kaliningrad,Group D,Croatia,Nigeria,2,0,H,,Croatia,Nigeria,Jun,Saturday
845,2018,Russia,Samara,Group E,Costa Rica,Serbia,0,1,A,,Serbia,Costa Rica,Jun,Sunday
846,2018,Russia,Moscow,Group F,Germany,Mexico,0,1,A,,Mexico,Germany,Jun,Sunday
847,2018,Russia,Rostov-on-Don,Group E,Brazil,Switzerland,1,1,D,,NA,NA,Jun,Sunday
848,2018,Russia,Nizhny Novgorod,Group F,Sweden,South Korea,1,0,H,,Sweden,South Korea,Jun,Monday
849,2018,Russia,Sochi,Group G,Belgium,Panama,3,0,H,,Belgium,Panama,Jun,Monday
850,2018,Russia,Volgograd,Group G,Tunisia,England,1,2,A,,England,Tunisia,Jun,Monday
851,2018,Russia,Saransk,Group H,Colombia,Japan,1,2,A,,Japan,Colombia,Jun,Tuesday
852,2018,Russia,Moscow,Group H,Poland,Senegal,1,2,A,,Senegal,Poland,Jun,Tuesday
853,2018,Russia,Saint Petersburg,Group A,Russia,Egypt,3,1,H,,Russia,Egypt,Jun,Tuesday
854,2018,Russia,Moscow,Group B,Portugal,Morocco,1,0,H,,Portugal,Morocco,Jun,Wednesday
855,2018,Russia,Rostov-on-Don,Group A,Uruguay,Saudi Arabia,1,0,H,,Uruguay,Saudi Arabia,Jun,Wednesday
856,2018,Russia,Kazan,Group B,Iran,Spain,0,1,A,,Spain,Iran,Jun,Wednesday
857,2018,Russia,Samara,Group C,Denmark,Australia,1,1,D,,NA,NA,Jun,Thursday
858,2018,Russia,Ekaterinburg,Group C,France,Peru,1,0,H,,France,Peru,Jun,Thursday
859,2018,Russia,Nizhny Novgorod,Group D,Argentina,Croatia,0,3,A,,Croatia,Argentina,Jun,Thursday
860,2018,Russia,Saint Petersburg,Group E,Brazil,Costa Rica,2,0,H,,Brazil,Costa Rica,Jun,Friday
861,2018,Russia,Volgograd,Group D,Nigeria,Iceland,2,0,H,,Nigeria,Iceland,Jun,Friday
862,2018,Russia,Kaliningrad,Group E,Serbia,Switzerland,1,2,A,,Switzerland,Serbia,Jun,Friday
863,2018,Russia,Moscow,Group G,Belgium,Tunisia,5,2,H,,Belgium,Tunisia,Jun,Saturday
864,2018,Russia,Rostov-on-Don,Group F,South Korea,Mexico,1,2,A,,Mexico,South Korea,Jun,Saturday
865,2018,Russia,Sochi,Group F,Germany,Sweden,2,1,H,,Germany,Sweden,Jun,Saturday
866,2018,Russia,Nizhny Novgorod,Group G,England,Panama,6,1,H,,England,Panama,Jun,Sunday
867,2018,Russia,Ekaterinburg,Group H,Japan,Senegal,2,2,D,,NA,NA,Jun,Sunday
868,2018,Russia,Kazan,Group H,Poland,Colombia,0,3,A,,Colombia,Poland,Jun,Sunday
869,2018,Russia,Samara,Group A,Russia,Uruguay,0,3,A,,Uruguay,Russia,Jun,Monday
870,2018,Russia,Volgograd,Group A,Saudi Arabia,Egypt,2,1,H,,Saudi Arabia,Egypt,Jun,Monday
871,2018,Russia,Kaliningrad,Group B,Spain,Morocco,2,2,D,,NA,NA,Jun,Monday
872,2018,Russia,Saransk,Group B,Iran,Portugal,1,1,D,,NA,NA,Jun,Monday
873,2018,Russia,Sochi,Group C,Australia,Peru,0,2,A,,Peru,Australia,Jun,Tuesday
874,2018,Russia,Moscow,Group C,Denmark,France,0,0,D,,NA,NA,Jun,Tuesday
875,2018,Russia,Saint Petersburg,Group D,Nigeria,Argentina,1,2,A,,Argentina,Nigeria,Jun,Tuesday
876,2018,Russia,Rostov-on-Don,Group D ,Iceland,Croatia,1,2,A,,Croatia,Iceland,Jun,Tuesday
877,2018,Russia,Kazan,Group F,South Korea,Germany,2,0,H,,South Korea,Germany,Jun,Wednesday
878,2018,Russia,Ekaterinburg,Group F,Mexico,Sweden,0,3,A,,Sweden,Mexico,Jun,Wednesday
879,2018,Russia,Moscow,Group E,Serbia,Brazil,0,2,A,,Brazil,Serbia,Jun,Wednesday
880,2018,Russia,Nizhny Novgorod,Group E,Switzerland,Costa Rica,2,2,D,,NA,NA,Jun,Wednesday
881,2018,Russia,Volgograd,Group H,Japan,Poland,0,1,A,,Poland,Japan,Jun,Thursday
882,2018,Russia,Samara,Group H,Senegal,Colombia,0,1,A,,Colombia,Senegal,Jun,Thursday
883,2018,Russia,Saransk,Group G,Panama,Tunisia,1,2,A,,Tunisia,Panama,Jun,Thursday
884,2018,Russia,Kaliningrad,Group G,England,Belgium,0,1,A,,Belgium,England,Jun,Thursday
885,2018,Russia,Kazan,Round of 16,France,Argentina,4,3,H,,France,Argentina,Jun,Saturday
886,2018,Russia,Sochi,Round of 16,Uruguay,Portugal,2,1,H,,Uruguay,Portugal,Jun,Saturday
887,2018,Russia,Moscow,Round of 16,Russia,Spain,1,1,H,Russia won in penalties (4 - 3),Russia,Spain,Jul,Sunday
888,2018,Russia,Nizhny Novgorod,Round of 16,Croatia,Denmark,1,1,H,Croatia won in penalties (3- 2),Croatia,Denmark,Jul,Sunday
889,2018,Russia,Samara,Round of 16,Brazil,Mexico,2,0,H,,Brazil,Mexico,Jul,Monday
890,2018,Russia,Rostov-on-Don,Round of 16,Belgium,Japan,3,2,H,,Belgium,Japan,Jul,Monday
891,2018,Russia,Saint Petersburg,Round of 16,Sweden,Switzerland,1,0,H,,Sweden,Switzerland,Jul,Tuesday
892,2018,Russia,Moscow,Round of 16,Colombia,England,1,1,A,England won in penalties (4 -3),England,Columbia,Jul,Tuesday
893,2018,Russia,Nizhny Novgorod,Quarterfinals,Uruguay,France,0,2,A,,France,Uruguay,Jul,Friday
894,2018,Russia,Kazan,Quarterfinals,Brazil,Belgium,1,2,A,,Belgium,Brazil,Jul,Friday
895,2018,Russia,Samara,Quarterfinals,Sweden,England,0,2,A,,England,Sweden,Jul,Saturday
896,2018,Russia,Sochi,Quarterfinals,Russia,Croatia,2,2,A,Croatia won in penalties (4 - 3),Croatia,Russia,Jul,Saturday
897,2018,Russia,Saint Petersburg,Semifinals,France,Belgium,1,0,H,,France,Belgium,Jul,Tuesday
898,2018,Russia,Moscow,Semifinals,Croatia,England,2,1,H,Croatia won in AET,Croatia,England,Jul,Wednesday
899,2018,Russia,Saint Petersburg,Third place,Belgium,England,2,0,H,,Belgium,England,Jul,Saturday
900,2018,Russia,Moscow,Final,France,Croatia,4,2,H,,France,Croatia,Jul,Sunday
